item_id,name,category,depth,height,width,Price
50321697,EKTORP,Sofas & armchairs,NA,NA,NA,175
9217849,BRÅTHULT,Sofas & armchairs,78,69,212,1991
99192401,FÄRLÖV,Sofas & armchairs,106,88,178,1836
59193723,KIVIK,Sofas & armchairs,257,83,368,8295
99270465,LANDSKRONA,Sofas & armchairs,158,78,282,4295
89284712,VIMLE,Sofas & armchairs,98,83,171,1995
10417852,VALLENTUNA,Sofas & armchairs,13,60,80,40
69304829,MARKERAD,Sofas & armchairs,NA,NA,80,1092
29011423,KIVIK,Sofas & armchairs,NA,83,NA,3245
9251961,HAVSTEN,Sofas & armchairs,94,90,164,2025
20394317,POÄNG,Sofas & armchairs,NA,NA,NA,172
10382876,KUNGSHAMN,Sofas & armchairs,NA,NA,NA,60
40344500,STOCKHOLM 2017,Sofas & armchairs,112,72,228,5436
20382786,KUNGSHAMN,Sofas & armchairs,NA,NA,NA,90
89239748,NORSBORG,Sofas & armchairs,NA,85,297,6780
385309,SANDARED,Sofas & armchairs,NA,41,NA,345
386097,DELAKTIG,Sofas & armchairs,NA,36,22,200
30442662,EKOLSUND,Sofas & armchairs,94,97,85,250
9284909,VIMLE,Sofas & armchairs,164,83,252,3385
89277486,VALLENTUNA,Sofas & armchairs,93,84,113,1948
60372276,HEMNES,Sofas & armchairs,70,18,89,1495
99297484,FLOTTEBO,Sofas & armchairs,90,79,200,1596
20328327,SÖDERHAMN,Sofas & armchairs,NA,NA,NA,445
40394830,DELAKTIG,Sofas & armchairs,NA,NA,NA,75
90394795,DELAKTIG,Sofas & armchairs,NA,NA,NA,125
29282853,SÖDERHAMN,Sofas & armchairs,99,83,192,2370
89240761,HOLMSUND,Sofas & armchairs,99,96,230,2295
49248189,KUNGSHAMN,Sofas & armchairs,85,71,67,585
59135653,SÖDERHAMN,Sofas & armchairs,6,53,82,175
20303751,NORSBORG,Sofas & armchairs,NA,18,NA,80
289322,STOCKSUND,Sofas & armchairs,NA,18,NA,100
40396278,GRÖNLID,Sofas & armchairs,NA,NA,NA,60
40394321,POÄNG,Sofas & armchairs,NA,NA,NA,70
39266094,LIDHULT,Sofas & armchairs,164,102,298,5840
79284468,SÖDERHAMN,Sofas & armchairs,99,83,192,2775
50382493,KUNGSHAMN,Sofas & armchairs,NA,NA,NA,45
50418053,VALLENTUNA,Sofas & armchairs,NA,80,100,100
60418043,VALLENTUNA,Sofas & armchairs,NA,NA,NA,60
40410335,TULLSTA,Sofas & armchairs,NA,NA,NA,145
29277700,VALLENTUNA,Sofas & armchairs,113,84,186,3896
99254677,GRÖNLID,Sofas & armchairs,98,104,235,4185
50468953,VATTVIKEN,Sofas & armchairs,83,86,92,995
49269983,LANDSKRONA,Sofas & armchairs,NA,78,360,6095
10438166,NYHAMN,Sofas & armchairs,NA,NA,NA,345
10430033,DELAKTIG,Sofas & armchairs,NA,NA,NA,100
70321682,EKTORP,Sofas & armchairs,NA,NA,NA,125
99279381,VALLENTUNA,Sofas & armchairs,NA,NA,75,104
19270266,LANDSKRONA,Sofas & armchairs,89,78,164,2995
9306435,NYHAMN,Sofas & armchairs,97,90,200,1445
19239997,NORSBORG,Sofas & armchairs,NA,85,309,4220
70343797,NYHAMN,Sofas & armchairs,NA,NA,40,175
59279439,VALLENTUNA,Sofas & armchairs,80,45,80,680
340472,DIHULT,Sofas & armchairs,NA,20,116,262.5
50363970,SANDARED,Sofas & armchairs,NA,44,NA,445
79244665,POÄNG,Sofas & armchairs,54,39,68,195
59277652,VALLENTUNA,Sofas & armchairs,113,84,186,2932
10224330,SÖDERHAMN,Sofas & armchairs,NA,NA,NA,145
30292399,LANDSKRONA,Sofas & armchairs,NA,15,NA,100
79277632,LIDHULT,Sofas & armchairs,164,102,387,9585
49256971,LIDHULT,Sofas & armchairs,98,102,259,2895
50413847,KIVIK,Sofas & armchairs,NA,NA,NA,250
60348917,KIVIK,Sofas & armchairs,NA,NA,NA,795
49285582,VIMLE,Sofas & armchairs,98,83,190,3355
19292678,VIMLE,Sofas & armchairs,98,83,271,4645
39239816,NORSBORG,Sofas & armchairs,157,85,303,5500
50468694,EMTEN,Sofas & armchairs,NA,NA,50,39
99241840,NORSBORG,Sofas & armchairs,88,85,181,1680
30402901,EKTORP,Sofas & armchairs,NA,NA,NA,695
40446985,GENEVAD,Sofas & armchairs,108,95,172,2697
59285360,VIMLE,Sofas & armchairs,93,68,15,205
39305528,KIVIK,Sofas & armchairs,95,83,257,4645
10322316,EKTORP,Sofas & armchairs,NA,NA,NA,645
89305540,KIVIK,Sofas & armchairs,163,83,347,5945
99289375,DELAKTIG,Sofas & armchairs,84,NA,204,2575
80382608,NORSBORG,Sofas & armchairs,NA,NA,NA,140
351125,VIMLE,Sofas & armchairs,NA,NA,NA,125
40399272,GRÖNLID,Sofas & armchairs,NA,NA,NA,95
80405921,LIDHULT,Sofas & armchairs,NA,NA,NA,100
79256917,LIDHULT,Sofas & armchairs,98,102,189,2695
49192663,FÄRLÖV,Sofas & armchairs,NA,51,84,596
79279419,VALLENTUNA,Sofas & armchairs,80,45,100,640
39149892,LYCKSELE LÖVÅS,Sofas & armchairs,100,87,142,1245
50304075,NORSBORG,Sofas & armchairs,NA,NA,NA,280
80418117,VALLENTUNA,Sofas & armchairs,NA,NA,NA,160
328347,SÖDERHAMN,Sofas & armchairs,NA,NA,NA,375
79295551,VIMLE,Sofas & armchairs,98,103,241,2665
79254659,GRÖNLID,Sofas & armchairs,93,68,18,200
60403305,EKTORP,Sofas & armchairs,NA,NA,NA,100
59259691,DELAKTIG,Sofas & armchairs,84,79,204,3900
89278612,GRÖNLID,Sofas & armchairs,164,104,252,7610
99292047,LIDHULT,Sofas & armchairs,164,102,349,4695
198591,KIVIK,Sofas & armchairs,95,83,227,3800
19289987,LIDHULT,Sofas & armchairs,NA,NA,NA,700
20306231,FÄRLÖV,Sofas & armchairs,NA,NA,NA,795
80428927,LYCKSELE,Sofas & armchairs,NA,NA,NA,350
39181245,POÄNG,Sofas & armchairs,54,39,68,245
9276971,VALLENTUNA,Sofas & armchairs,93,84,113,1468
10336182,BRÅTHULT,Sofas & armchairs,NA,NA,NA,250
19278502,GRÖNLID,Sofas & armchairs,164,104,277,5040
49252949,KIVIK,Sofas & armchairs,257,83,328,6895
59270354,LANDSKRONA,Sofas & armchairs,158,78,282,5995
69285294,VIMLE,Sofas & armchairs,249,83,327,8395
228705,BRIMNES,Sofas & armchairs,53,21,86,1095
30417870,VALLENTUNA,Sofas & armchairs,NA,NA,NA,116
40417695,VALLENTUNA,Sofas & armchairs,13,84,80,300
9289327,DELAKTIG,Sofas & armchairs,84,45,149,2700
9299661,VIMLE,Sofas & armchairs,98,83,235,4805
80454493,SÖDERHAMN,Sofas & armchairs,NA,NA,NA,450
10328276,SÖDERHAMN,Sofas & armchairs,NA,NA,NA,250
20396255,GRÖNLID,Sofas & armchairs,NA,NA,NA,145
20396260,GRÖNLID,Sofas & armchairs,NA,NA,NA,170
29266184,LIDHULT,Sofas & armchairs,98,102,294,7785
29278115,GRÖNLID,Sofas & armchairs,98,104,196,3595
39306368,NYHAMN,Sofas & armchairs,97,90,200,1195
69278415,GRÖNLID,Sofas & armchairs,98,104,267,4390
60426509,DELAKTIG,Sofas & armchairs,NA,NA,NA,225
39817883,POÄNG,Sofas & armchairs,54,39,68,275
89248192,KUNGSHAMN,Sofas & armchairs,NA,44,67,300
79279396,VALLENTUNA,Sofas & armchairs,13,4,100,320
30347151,KOARP,Sofas & armchairs,NA,NA,NA,280
49254774,GRÖNLID,Sofas & armchairs,NA,49,73,850
19105714,NORSBORG,Sofas & armchairs,NA,NA,NA,1020
20397014,GRÖNLID,Sofas & armchairs,NA,NA,NA,200
29277960,VALLENTUNA,Sofas & armchairs,93,84,266,4604
404360,LIDHULT,Sofas & armchairs,NA,NA,NA,495
39256071,GRÖNLID,Sofas & armchairs,164,104,339,4865
50319859,NOCKEBY,Sofas & armchairs,NA,NA,NA,645
89259939,DELAKTIG,Sofas & armchairs,25,33,NA,275
89278080,VALLENTUNA,Sofas & armchairs,NA,84,346,7988
30394840,DELAKTIG,Sofas & armchairs,NA,NA,NA,75
80413921,KIVIK,Sofas & armchairs,NA,NA,NA,395
90404054,LIDHULT,Sofas & armchairs,NA,NA,NA,245
9251956,HAVSTEN,Sofas & armchairs,94,90,179,2170
80341496,NYHAMN,Sofas & armchairs,NA,NA,140,600
79258308,VIMLE,Sofas & armchairs,NA,20,70,150
9279371,VALLENTUNA,Sofas & armchairs,13,64,80,220
29297454,FLOTTEBO,Sofas & armchairs,90,79,200,1676
30105901,POÄNG,Sofas & armchairs,NA,7,56,785
30396797,GRÖNLID,Sofas & armchairs,NA,NA,NA,495
59257437,LIDHULT,Sofas & armchairs,98,102,275,6440
70304121,NORSBORG,Sofas & armchairs,NA,NA,NA,320
409447,VIMLE,Sofas & armchairs,NA,NA,NA,700
413538,STOCKSUND,Sofas & armchairs,NA,NA,NA,300
9289884,LIDHULT,Sofas & armchairs,97,95,141,1995
9293999,VIMLE,Sofas & armchairs,NA,NA,NA,495
19289303,DELAKTIG,Sofas & armchairs,84,79,94,2350
19299726,VIMLE,Sofas & armchairs,98,83,349,7765
29276965,VALLENTUNA,Sofas & armchairs,NA,84,273,4116
29277026,VALLENTUNA,Sofas & armchairs,113,84,186,2300
39277894,VALLENTUNA,Sofas & armchairs,93,84,273,3388
39298778,VIMLE,Sofas & armchairs,98,83,261,4305
49277978,VALLENTUNA,Sofas & armchairs,93,84,266,5300
59241597,NORSBORG,Sofas & armchairs,157,85,80,1280
59285384,VIMLE,Sofas & armchairs,164,83,81,1290
30306221,FÄRLÖV,Sofas & armchairs,NA,NA,NA,556
60336194,SANDBACKEN,Sofas & armchairs,NA,NA,NA,330
69219505,VIMLE,Sofas & armchairs,98,80,141,1585
69259676,DELAKTIG,Sofas & armchairs,84,79,169,3100
89272648,LANDSKRONA,Sofas & armchairs,NA,78,242,5495
99257280,LIDHULT,Sofas & armchairs,164,102,367,8240
99285042,VIMLE,Sofas & armchairs,98,83,249,4740
90344507,STOCKHOLM 2017,Sofas & armchairs,NA,42,50,516
60382628,NORSBORG,Sofas & armchairs,NA,18,NA,80
90409457,VIMLE,Sofas & armchairs,NA,NA,NA,100
69193713,KIVIK,Sofas & armchairs,70,43,90,695
70304201,NORSBORG,Sofas & armchairs,NA,NA,NA,280
50351104,VIMLE,Sofas & armchairs,NA,NA,NA,190
60289324,STOCKSUND,Sofas & armchairs,NA,18,NA,100
9219457,VIMLE,Sofas & armchairs,98,80,211,2055
49269153,LANDSKRONA,Sofas & armchairs,NA,78,360,8495
10470972,STOCKSUND,Sofas & armchairs,NA,NA,NA,695
60276675,EKENÄS,Sofas & armchairs,NA,40,53,395
89220131,VIMLE,Sofas & armchairs,98,80,71,810
9256317,GRÖNLID,Sofas & armchairs,NA,NA,NA,895
19240062,NORSBORG,Sofas & armchairs,88,85,225,4220
19294502,VIMLE,Sofas & armchairs,98,103,235,4785
20336252,SANDBACKEN,Sofas & armchairs,NA,NA,NA,375
29257127,LIDHULT,Sofas & armchairs,164,102,279,5428
30198599,KIVIK,Sofas & armchairs,70,43,90,1196
30397080,GRÖNLID,Sofas & armchairs,NA,NA,NA,295
70353456,VIMLE,Sofas & armchairs,NA,NA,NA,225
30306235,FÄRLÖV,Sofas & armchairs,NA,NA,NA,395
70397993,GRÖNLID,Sofas & armchairs,94,104,71,1100
79149927,LYCKSELE MURBO,Sofas & armchairs,100,87,142,1545
79257016,LIDHULT,Sofas & armchairs,98,102,189,3108
89140002,NORSBORG,Sofas & armchairs,NA,NA,NA,900
70405752,LIDHULT,Sofas & armchairs,NA,NA,NA,200
80413902,KIVIK,Sofas & armchairs,NA,NA,NA,145
69242073,NORSBORG,Sofas & armchairs,88,85,121,1360
19290071,LIDHULT,Sofas & armchairs,98,62,24,350
70292397,LANDSKRONA,Sofas & armchairs,NA,15,NA,100
60396885,GRÖNLID,Sofas & armchairs,NA,NA,NA,375
9256529,GRÖNLID,Sofas & armchairs,NA,NA,NA,545
9256553,GRÖNLID,Sofas & armchairs,NA,NA,NA,1670
9276853,VALLENTUNA,Sofas & armchairs,NA,84,346,5796
9289370,DELAKTIG,Sofas & armchairs,84,NA,149,2125
9299430,VIMLE,Sofas & armchairs,NA,48,73,775
9306355,NYHAMN,Sofas & armchairs,97,90,200,1520
19255845,GRÖNLID,Sofas & armchairs,NA,NA,NA,1135
19284857,VIMLE,Sofas & armchairs,98,83,227,2515
19289548,LIDHULT,Sofas & armchairs,97,95,71,995
29241933,NORSBORG,Sofas & armchairs,88,85,88,1280
29255821,GRÖNLID,Sofas & armchairs,NA,NA,NA,465
39294134,VIMLE,Sofas & armchairs,NA,NA,NA,540
49277676,VALLENTUNA,Sofas & armchairs,113,84,186,2696
59256584,GRÖNLID,Sofas & armchairs,98,104,177,2500
59278557,GRÖNLID,Sofas & armchairs,98,104,235,6110
79278919,GRÖNLID,Sofas & armchairs,NA,NA,NA,1015
70410089,VIMLE,Sofas & armchairs,NA,NA,NA,50
79279004,GRÖNLID,Sofas & armchairs,164,104,252,1610
79305220,VIMLE,Sofas & armchairs,164,83,111,350
89256035,GRÖNLID,Sofas & armchairs,164,104,81,1445
80418018,VALLENTUNA,Sofas & armchairs,NA,80,80,80
89256511,GRÖNLID,Sofas & armchairs,NA,NA,NA,1260
99239615,NORSBORG,Sofas & armchairs,NA,NA,NA,580
50255536,RÖDEBY,Sofas & armchairs,37,NA,65,69
99211621,HEMNES,Sofas & armchairs,NA,83,87,2085
99251966,HAVSTEN,Sofas & armchairs,94,90,260,3120
382594,NORSBORG,Sofas & armchairs,NA,NA,NA,360
39297458,FLOTTEBO,Sofas & armchairs,120,79,200,2156
40399012,GRÖNLID,Sofas & armchairs,NA,NA,NA,350
79239635,NORSBORG,Sofas & armchairs,NA,NA,NA,500
99257176,LIDHULT,Sofas & armchairs,164,102,279,4495
10441734,FLOTTEBO,Sofas & armchairs,NA,NA,NA,476
289317,STOCKSUND,Sofas & armchairs,NA,18,NA,100
30351044,VIMLE,Sofas & armchairs,NA,NA,NA,515
59829111,POÄNG,Sofas & armchairs,54,39,68,375
90351084,VIMLE,Sofas & armchairs,NA,NA,NA,425
70306243,FÄRLÖV,Sofas & armchairs,NA,NA,NA,195
9253639,VIMLE,Sofas & armchairs,98,80,235,1900
9277782,VALLENTUNA,Sofas & armchairs,NA,84,266,4448
9904706,KIVIK,Sofas & armchairs,163,83,318,6400
405133,LIDHULT,Sofas & armchairs,NA,NA,NA,350
10405590,LIDHULT,Sofas & armchairs,NA,NA,NA,350
19257076,LIDHULT,Sofas & armchairs,98,102,208,4040
19289317,DELAKTIG,Sofas & armchairs,16,27,NA,275
19289911,LIDHULT,Sofas & armchairs,98,95,211,2195
19289925,LIDHULT,Sofas & armchairs,NA,NA,NA,1800
19294347,VIMLE,Sofas & armchairs,NA,NA,NA,2310
10418026,VALLENTUNA,Sofas & armchairs,NA,NA,NA,240
20398754,GRÖNLID,Sofas & armchairs,NA,NA,NA,550
29111253,NORSBORG,Sofas & armchairs,NA,NA,NA,1660
29894377,KIVIK,Sofas & armchairs,163,83,280,6160
30405853,LIDHULT,Sofas & armchairs,NA,NA,NA,550
30433790,VIMLE,Sofas & armchairs,NA,NA,NA,435
39046403,KIVIK,Sofas & armchairs,94,83,234,2650
39117674,NORSBORG,Sofas & armchairs,NA,NA,NA,460
40336190,BRÅTHULT,Sofas & armchairs,NA,NA,NA,305
40399267,GRÖNLID,Sofas & armchairs,NA,38,47,695
40405876,LIDHULT,Sofas & armchairs,164,95,90,2320
49218267,VIMLE,Sofas & armchairs,NA,NA,NA,720
49251983,HAVSTEN,Sofas & armchairs,94,90,245,2975
49256594,GRÖNLID,Sofas & armchairs,164,104,258,4100
49270260,LANDSKRONA,Sofas & armchairs,158,78,78,1800
59255706,GRÖNLID,Sofas & armchairs,98,104,235,3760
69218285,VIMLE,Sofas & armchairs,NA,NA,NA,865
50407021,LIDHULT,Sofas & armchairs,98,62,24,356
69256220,GRÖNLID,Sofas & armchairs,98,104,211,2045
69257328,LIDHULT,Sofas & armchairs,164,102,369,6295
79217921,VIMLE,Sofas & armchairs,NA,NA,NA,1910
79256559,GRÖNLID,Sofas & armchairs,98,104,235,4800
89149936,LYCKSELE HÅVET,Sofas & armchairs,100,87,142,1645
89256323,GRÖNLID,Sofas & armchairs,NA,NA,NA,1140
89303428,VIMLE,Sofas & armchairs,NA,NA,NA,1990
99277240,GRÖNLID,Sofas & armchairs,98,104,160,3540
50340163,NYHAMN,Sofas & armchairs,NA,NA,140,450
9186112,HEMNES,Sofas & armchairs,70,18,89,2195
39279280,FYRESDAL,Sofas & armchairs,NA,94,88,1139
80398633,GRÖNLID,Sofas & armchairs,NA,49,73,900
9257029,LIDHULT,Sofas & armchairs,98,102,259,3908
9276004,GRÖNLID,Sofas & armchairs,NA,38,47,595
49256589,GRÖNLID,Sofas & armchairs,98,104,247,2700
60198588,KIVIK,Sofas & armchairs,95,83,190,3560
89256610,GRÖNLID,Sofas & armchairs,252,104,327,8900
102065,LYCKSELE LÖVÅS,Sofas & armchairs,NA,NA,NA,495
9217972,VIMLE,Sofas & armchairs,NA,NA,NA,1400
9218189,VIMLE,Sofas & armchairs,NA,NA,NA,1615
9293107,LIDHULT,Sofas & armchairs,97,95,160,4841
9307741,GRÖNLID,Sofas & armchairs,164,104,328,960
10052362,POÄNG,Sofas & armchairs,NA,7,60,150
19218315,VIMLE,Sofas & armchairs,NA,NA,NA,900
19278795,GRÖNLID,Sofas & armchairs,NA,NA,NA,665
19284796,VIMLE,Sofas & armchairs,98,83,235,4010
19294192,VIMLE,Sofas & armchairs,NA,NA,NA,685
19302328,VIMLE,Sofas & armchairs,NA,NA,NA,775
29252078,HAVSTEN,Sofas & armchairs,94,90,341,4070
29255152,GRÖNLID,Sofas & armchairs,NA,NA,NA,1025
20387939,HOLMSUND,Sofas & armchairs,NA,NA,NA,550
29256142,GRÖNLID,Sofas & armchairs,NA,NA,NA,840
29278144,GRÖNLID,Sofas & armchairs,98,104,231,4270
29290056,LIDHULT,Sofas & armchairs,97,95,160,3140
29292442,VIMLE,Sofas & armchairs,98,83,246,3875
29303327,VIMLE,Sofas & armchairs,NA,NA,NA,960
30094592,POÄNG,Sofas & armchairs,NA,7,60,250
30397669,GRÖNLID,Sofas & armchairs,94,104,211,2100
39257457,LIDHULT,Sofas & armchairs,98,102,275,5040
39266008,LIDHULT,Sofas & armchairs,98,102,208,5553
49255170,GRÖNLID,Sofas & armchairs,NA,NA,NA,365
49267286,HAVSTEN,Sofas & armchairs,94,90,326,3925
49289047,DELAKTIG,Sofas & armchairs,84,45,94,1500
59218243,VIMLE,Sofas & armchairs,NA,NA,NA,1280
59256329,GRÖNLID,Sofas & armchairs,NA,NA,NA,1075
59256579,GRÖNLID,Sofas & armchairs,164,104,252,7400
59266074,LIDHULT,Sofas & armchairs,164,102,298,7873
59278699,GRÖNLID,Sofas & armchairs,NA,NA,NA,520
60289319,STOCKSUND,Sofas & armchairs,NA,18,NA,100
69111190,NORSBORG,Sofas & armchairs,NA,NA,NA,1220
69218068,VIMLE,Sofas & armchairs,NA,NA,NA,660
69256574,GRÖNLID,Sofas & armchairs,98,104,322,6000
60397998,GRÖNLID,Sofas & armchairs,93,68,18,300
69276039,LIDHULT,Sofas & armchairs,98,102,275,5810
70405064,LIDHULT,Sofas & armchairs,NA,NA,NA,845
79285439,VIMLE,Sofas & armchairs,93,83,93,1260
80398628,GRÖNLID,Sofas & armchairs,164,104,81,1600
89241614,NORSBORG,Sofas & armchairs,88,52,16,340
89256605,GRÖNLID,Sofas & armchairs,164,104,339,5700
89278754,GRÖNLID,Sofas & armchairs,NA,NA,NA,835
99277754,VALLENTUNA,Sofas & armchairs,NA,84,266,4172
99278956,GRÖNLID,Sofas & armchairs,NA,NA,NA,1250
99292052,LIDHULT,Sofas & armchairs,164,102,349,6228
10348905,KIVIK,Sofas & armchairs,NA,NA,NA,950
20320128,FLEKKE,Sofas & armchairs,NA,86,88,1495
40284191,NOCKEBY,Sofas & armchairs,NA,15,NA,150
19289954,LIDHULT,Sofas & armchairs,NA,NA,NA,1750
10321369,HOLMSUND,Sofas & armchairs,NA,NA,NA,495
69130037,FLEKKE,Sofas & armchairs,NA,86,88,2085
79130027,BRIMNES,Sofas & armchairs,53,21,86,1685
89255639,GRÖNLID,Sofas & armchairs,93,104,93,1045
90476258,HÄSSELBY,Sofas & armchairs,NA,NA,NA,295
10397745,GRÖNLID,Sofas & armchairs,94,104,141,1900
19111220,NORSBORG,Sofas & armchairs,NA,NA,NA,1340
10441729,FLOTTEBO,Sofas & armchairs,NA,NA,NA,316
20405085,LIDHULT,Sofas & armchairs,98,95,211,3196
29285521,VIMLE,Sofas & armchairs,98,83,160,2945
39110917,NORSBORG,Sofas & armchairs,NA,NA,NA,1060
49257348,LIDHULT,Sofas & armchairs,164,102,369,7748
60102067,LYCKSELE HÅVET,Sofas & armchairs,NA,NA,NA,795
69256569,GRÖNLID,Sofas & armchairs,98,104,235,5600
70404366,LIDHULT,Sofas & armchairs,98,95,141,2396
79256564,GRÖNLID,Sofas & armchairs,98,104,252,5800
80102066,LYCKSELE MURBO,Sofas & armchairs,NA,NA,NA,695
90398623,GRÖNLID,Sofas & armchairs,93,104,93,1400
19011777,MELLTORP,Tables & desks,NA,74,75,199
70466496,LJUV,Tables & desks,NA,28,52,245
60214159,MALM,Tables & desks,65,73,140,475
49011766,MELLTORP / ADDE,Tables & desks,NA,72,75,179
59133593,LINNMON / ADILS,Tables & desks,NA,74,120,270
19216694,SKÅDIS,Tables & desks,12,56,36,80
50411990,GLADOM,Tables & desks,NA,53,NA,59
80213074,MICKE,Tables & desks,50,75,105,276
90449905,LACK,Tables & desks,NA,45,55,89
10203610,MALM,Tables & desks,41,78,120,375
30449908,LACK,Tables & desks,NA,45,55,30
30213076,MICKE,Tables & desks,50,75,73,175
79214159,LINNMON / ADILS,Tables & desks,NA,74,60,111
433895,LINDVED,Tables & desks,NA,68,NA,85
80213309,VITTSJÖ,Tables & desks,NA,45,NA,179
30381183,KNARREVIK,Tables & desks,28,45,37,39
80449901,LACK,Tables & desks,NA,45,78,149
80221352,VITTSJÖ,Tables & desks,36,74,100,159
99000483,TÄRENDÖ,Tables & desks,NA,74,67,125
250249,VITTSJÖ,Tables & desks,55,65,35,129
49047119,LINNMON / ALEX,Tables & desks,NA,74,60,460
50322239,KVISTBRO,Tables & desks,NA,42,NA,195
19222299,KALLAX,Tables & desks,159,147,77,450
29932181,LINNMON / ADILS,Tables & desks,NA,74,60,119
90278277,LILLÅSEN,Tables & desks,32,74,49,625
50434307,LUBBAN,Tables & desks,NA,66,50,275
30413495,HEMNES,Tables & desks,NA,46,90,495
39932562,LINNMON / ADILS,Tables & desks,NA,74,60,145
59000705,LINNMON / LERBERG,Tables & desks,NA,74,60,175
90214308,MICKE,Tables & desks,50,75,142,395
20382932,RÅSKOG,Tables & desks,NA,78,45,189
90471519,GLADOM,Tables & desks,NA,41,NA,195
70335486,FJÄLLBO,Tables & desks,NA,46,46,295
80215332,VITTSJÖ,Tables & desks,NA,50,50,249
50087072,LIATORP,Tables & desks,NA,51,93,645
29214213,LINNMON / GODVIN,Tables & desks,NA,74,60,185
50244741,MICKE,Tables & desks,100,142,NA,690
50351175,GRANBODA,Tables & desks,NA,1,3,295
50161321,HOL,Tables & desks,NA,50,50,395
39011781,MELLTORP,Tables & desks,NA,74,75,99
10457999,BERGENES,Tables & desks,NA,NA,8,9
29304020,LINNMON / ALEX,Tables & desks,NA,73,60,930
10432193,LACK,Tables & desks,NA,NA,55,29
30339735,FJÄLLBO,Tables & desks,36,75,100,295
99129004,PÅHL,Tables & desks,58,NA,128,450
90442824,LOMMARP,Tables & desks,54,90,90,545
9903014,MICKE,Tables & desks,50,140,105,451
60466500,LJUV,Tables & desks,NA,32,NA,245
20045205,SNIGLAR,Tables & desks,NA,87,53,145
30465489,SMÅGÖRA,Tables & desks,25,88,29,95
60428344,FREKVENS,Tables & desks,NA,50,32,101.5
70239710,STOCKHOLM,Tables & desks,NA,40,59,995
20260718,ALEX,Tables & desks,27,10,120,200
39932699,LINNMON / ALEX,Tables & desks,NA,74,75,550
99014376,MELLTORP / ADDE,Tables & desks,NA,72,75,359
30374413,HEMNES,Tables & desks,50,159,100,595
49001965,LINNMON / ADILS,Tables & desks,NA,74,60,300
90409607,ALEX,Tables & desks,60,76,131,795
60340389,BURVIK,Tables & desks,NA,78,NA,129
105064,LIATORP,Tables & desks,NA,75,37,445
29217495,LINNMON / ALEX,Tables & desks,NA,74,75,480
40197486,TOFTERYD,Tables & desks,NA,31,95,795
30128629,STUVA,Tables & desks,50,50,90,175
79902657,VITTSJÖ,Tables & desks,36,NA,200,554
20433371,KVISTBRO,Tables & desks,NA,42,NA,175
60322130,KULLEN,Tables & desks,40,49,35,89
30351440,LISTERBY,Tables & desks,NA,45,NA,595
90363223,HEMNES,Tables & desks,47,75,120,795
60306494,PÅHL,Tables & desks,17,60,64,125
80270125,LÖVBACKEN,Tables & desks,NA,51,39,299
452624,NYBODA,Tables & desks,NA,40,40,375
90423887,NORDEN,Tables & desks,NA,74,80,899
49932670,LINNMON / ADILS,Tables & desks,NA,74,75,235
60214183,MALM,Tables & desks,65,73,151,645
50178411,LÄTT,Tables & desks,NA,NA,NA,135
10351441,LUNNARP,Tables & desks,NA,48,55,259
49306184,LINNMON / LERBERG,Tables & desks,NA,74,75,195
359739,ROTHULT,Tables & desks,NA,7,3,95
29214312,LINNMON / ALEX,Tables & desks,NA,74,60,390
10234942,BRIMNES,Tables & desks,41,53,39,155
60193736,LACK,Tables & desks,NA,45,55,39
29870932,GERTON / ODDVALD,Tables & desks,NA,73,75,545
374297,HEMNES,Tables & desks,35,70,46,225
10434309,GAMLEHULT,Tables & desks,NA,36,NA,325
60447677,NORDKISA,Tables & desks,40,67,40,245
70342533,FLOTTEBO,Tables & desks,NA,64,27,80
40173065,LIATORP,Tables & desks,NA,60,40,245
79010690,TÄRENDÖ / ADDE,Tables & desks,NA,74,67,285
70290459,BRIMNES,Tables & desks,42,77,70,345
60261184,MALMSTA,Tables & desks,NA,52,80,895
20302596,ISBERGET,Tables & desks,25,9,25,10
89110934,THYGE,Tables & desks,NA,NA,80,495
79304008,LINNMON / ALEX,Tables & desks,NA,73,75,795
99930961,LINNMON / LALLE,Tables & desks,NA,73,60,385
40349263,LACK,Tables & desks,NA,NA,NA,139
30180504,NORBERG,Tables & desks,60,43,74,225
30302299,BRUSALI,Tables & desks,52,73,90,295
10239713,STOCKHOLM,Tables & desks,NA,NA,47,795
30439457,NIKKEBY,Tables & desks,49,70,46,295
60136680,VEJMON,Tables & desks,NA,48,NA,475
70161320,HOL,Tables & desks,NA,50,50,225
70399020,LUNNARP,Tables & desks,NA,55,45,159
10466499,LJUV,Tables & desks,NA,NA,NA,475
90346592,YPPERLIG,Tables & desks,NA,40,NA,245
40330862,LIERSKOGEN,Tables & desks,NA,74,NA,225
40148368,JÄPPLING,Tables & desks,NA,NA,NA,545
20342074,REGISSÖR,Tables & desks,NA,45,60,745
50211104,JOKKMOKK,Tables & desks,NA,NA,NA,549
